SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
SPST:3172:0001,Football in America,Thomas Oates,,0,14,2,5,6,2,1,0,0,0,0,0,1,1,Fall,2022,0
SPST:3178:0001,Making It: Modern Sport and U.S. Society,George Rozsa,,0,2,6,5,8,0,0,1,0,0,0,0,0,0,Fall,2022,0
SPST:3181:0001,The Business of Sport Communication,Charles Munro,,0,4,3,3,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
SPST:3182:0001,"Sport, Scandal, & Strategic Comm",Travis Vogan,,0,2,2,1,4,1,1,1,0,0,0,0,0,0,Fall,2022,0
SRM:1000:0001,First-Year Seminar,Daniel Matheson,,0,18,1,1,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SRM:1060:0A01,Contemporary Issues in Sports,Packy Moran,,0,12,1,0,4,0,0,0,0,2,0,0,0,0,Fall,2022,0
SRM:1060:0A02,Contemporary Issues in Sports,Packy Moran,,0,11,2,3,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
SRM:1060:0A03,Contemporary Issues in Sports,Packy Moran,,0,9,6,1,2,0,1,0,0,0,1,0,0,0,Fall,2022,0
SRM:1060:0A04,Contemporary Issues in Sports,Packy Moran,,0,7,10,1,0,1,1,0,0,0,0,0,0,0,Fall,2022,0
SRM:1060:0A05,Contemporary Issues in Sports,Packy Moran,,0,5,10,2,2,0,1,0,0,0,0,0,0,0,Fall,2022,0
SRM:1060:0A06,Contemporary Issues in Sports,Packy Moran,,0,11,4,1,2,0,0,0,0,0,0,0,2,0,Fall,2022,0
SRM:1060:0A07,Contemporary Issues in Sports,Packy Moran,,0,7,6,1,3,0,1,0,1,0,0,0,1,0,Fall,2022,0
SRM:1060:0A08,Contemporary Issues in Sports,Packy Moran,,0,9,6,1,2,0,0,0,1,0,0,0,1,0,Fall,2022,0
SRM:1060:0A09,Contemporary Issues in Sports,Packy Moran,,0,5,7,2,3,0,1,1,0,0,0,0,0,0,Fall,2022,0
SRM:1060:0A10,Contemporary Issues in Sports,Packy Moran,,0,13,3,1,0,0,0,0,1,0,0,0,1,0,Fall,2022,0
SRM:1060:0A11,Contemporary Issues in Sports,Packy Moran,,0,7,0,8,2,0,0,0,1,0,0,0,1,0,Fall,2022,0
SRM:1060:0A12,Contemporary Issues in Sports,Packy Moran,,0,4,4,5,0,0,1,1,0,0,0,1,1,0,Fall,2022,0
SRM:1060:0EXW,Contemporary Issues in Sports,Cade Aspelmeier,,0,31,5,1,2,1,0,0,0,0,0,0,2,0,Fall,2022,0
SRM:1085:0EXW,Introduction to Travel and Tourism,Benjamin Hunnicutt,,0,4,2,2,6,5,0,5,2,0,1,0,1,1,Fall,2022,0
SRM:3146:0001,Sports Officiating Rules/Theories/Issues,Matthew Schaefer,,0,2,13,4,10,6,0,3,0,0,0,0,0,1,Fall,2022,0
SRM:3147:0001,Sport Event Management,Alex Voss,,0,2,3,3,9,5,3,12,2,0,0,0,0,1,Fall,2022,0
SRM:3148:0EXW,Activities & Athletics Administration,Michael Winker,,0,2,4,2,5,5,7,8,2,1,1,0,1,1,Fall,2022,0
SRM:3149:0001,"Coaching Theory, Body Struc & Human Dev",Jeremy Mims,,0,9,7,4,5,2,0,0,0,0,0,0,2,0,Fall,2022,0
SRM:3149:0EXW,"Coaching Theory, Body Struc & Human Dev",Kara Kehe,,0,6,4,6,9,4,7,7,3,2,0,0,0,1,Fall,2022,0
SRM:3150:0001,Recreation Administration,Caleb Recker,,0,1,3,3,15,6,6,3,0,0,0,0,0,1,Fall,2022,0
SRM:3151:0001,Liability in Sport and Recreation,Daniel Matheson,,0,8,3,4,2,4,2,6,2,3,5,0,0,0,Fall,2022,0
SRM:3151:0EXW,Liability in Sport and Recreation,Chloe Schumacher,,0,1,1,8,6,9,7,5,1,1,1,0,0,0,Fall,2022,0
SRM:3152:0001,Design/Mgmt Sport/Recreation Facilities,Alex Voss,,0,3,4,3,10,2,4,7,4,2,0,0,0,0,Fall,2022,0
SRM:3152:0EXW,Design/Mgmt Sport/Recreation Facilities,Alex Voss,,0,4,0,1,8,6,9,9,3,0,0,0,1,0,Fall,2022,0
SRM:3153:0001,Sport Business Practices,Jeremy Parrish,,0,4,2,4,4,8,7,2,8,1,1,1,3,4,Fall,2022,0
SRM:3153:0EXW,Sport Business Practices,Jeremy Parrish,,0,1,6,2,3,11,8,5,4,0,2,1,2,5,Fall,2022,0
SRM:3154:0EXW,Foundations of Event Management,Sarah Hardin,,0,3,6,9,6,3,5,4,1,1,0,0,0,2,Fall,2022,0
SRM:3155:0EXW,Prev/Care of Athletic Injuries/Coaches,Kara Kehe,,0,6,3,3,11,5,6,5,5,3,0,0,0,2,Fall,2022,0
SRM:3157:0001,Managerial Operations in Sport and Rec,Michael Winker,,0,5,3,6,7,5,4,3,2,1,0,0,1,1,Fall,2022,0
SRM:3157:0EXW,Managerial Operations in Sport and Rec,Sarah Hardin,,0,1,3,10,9,4,8,2,0,0,0,0,2,1,Fall,2022,0
SRM:3158:0001,Sport and Recreation Promotion,Jeremy Parrish,,0,3,4,4,5,6,3,8,3,0,0,0,2,0,Fall,2022,0
SRM:3158:0EXW,Sport and Recreation Promotion,Jeremy Parrish,,0,2,7,4,6,6,4,5,11,2,1,0,1,0,Fall,2022,0
SRM:3172:0001,Finance in Sport and Recreation,Jeremy Mims,,0,15,9,7,6,1,1,0,0,0,0,0,0,0,Fall,2022,0
SRM:3172:0EXW,Finance in Sport and Recreation,Kathryn Wakenight,,0,0,2,5,4,7,6,6,5,0,2,1,2,0,Fall,2022,0
SRM:3175:0001,Sales in Sport,Packy Moran,,0,7,10,8,4,1,2,2,2,0,0,0,2,1,Fall,2022,0
SRM:3175:0EXW,Sales in Sport,Packy Moran,,0,6,5,5,14,3,3,4,3,2,0,0,3,4,Fall,2022,0
SRM:3178:0001,Communications and PR in Sports,Kara Kehe,,0,5,2,3,8,5,9,7,4,1,1,0,1,1,Fall,2022,0
SRM:3178:0EXW,Communications and PR in Sports,Charlie Taylor,,0,3,3,7,4,9,9,3,4,2,1,1,2,1,Fall,2022,0
SRM:3200:0002,Topics in Sport and Recreation Mgt,Adam Kempenaar,,0,3,5,5,3,2,2,0,1,0,0,0,0,0,Fall,2022,0
SRM:3200:0003,Topics in Sport and Recreation Mgt,Sarah Hardin,,0,3,3,2,2,1,0,0,0,0,0,0,0,1,Fall,2022,0
SRM:3210:0001,Event Bidding: Processes and Strategies,Alex Voss,,0,1,2,1,9,1,2,0,1,0,1,0,0,0,Fall,2022,0
SRM:3700:0EXW,Ethics in Sport,Kara Kehe,,0,7,2,7,6,5,5,6,3,1,1,1,3,2,Fall,2022,0
SRM:3800:0EXW,Sport Law for Interscholastic AD,Michael Winker,,0,4,0,1,0,3,2,2,2,0,0,0,1,4,Fall,2022,0
SRM:4196:0001,Interscholastic Athl Admin Field Exp,Michael Winker,,0,3,2,0,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
SRM:4197:0009,Sport and Recreation Field Experience,Kathryn Wakenight,,0,15,1,2,0,0,2,0,0,0,0,0,0,0,Fall,2022,0
SRM:4197:0019,Sport and Recreation Field Experience,Packy Moran,,0,4,5,5,3,0,0,0,0,0,0,0,1,0,Fall,2022,0
SRM:4198:0001,NCAA Rules Compliance and Enforcement,Kevin Zihlman,,0,1,4,1,7,4,3,2,0,0,0,0,0,0,Fall,2022,0
SRM:4199:0001,Ind Sport & Recreation Field Experience,Anna Jensen,,0,6,5,3,1,0,0,0,0,0,1,0,0,0,Fall,2022,0
SRM:4199:0002,Ind Sport & Recreation Field Experience,Anna Jensen,,0,8,3,3,2,1,1,0,0,0,0,0,0,0,Fall,2022,0
SRM:4199:0004,Ind Sport & Recreation Field Experience,Sarah Hardin,,0,6,4,4,2,0,0,1,0,0,0,0,0,0,Fall,2022,0
SRM:5065:0001,The Economy of Experience,Benjamin Hunnicutt,,4,14,1,0,0,0,0,0,0,0,0,0,1,0,Fall,2022,0
SRM:6251:0001,Risk Management,Daniel Matheson,,0,7,7,4,2,0,1,0,0,0,0,0,0,0,Fall,2022,0
SRM:6252:0001,Economics and Financing,Jeremy Mims,,0,18,2,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SRM:6255:0001,Capstone Project,Jeremy Mims,,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:1022:0002,Social Justice and Social Welfare in US,Alison Oliver,,0,38,17,10,12,2,0,1,0,0,0,0,1,2,Fall,2022,0
SSW:1800:0EXV,Aging Matters: Intro to Gerontology,Yi Wang,,2,5,2,2,1,0,0,0,0,0,0,0,0,1,Fall,2022,0
SSW:3135:0EXW,Global Aging,May Guo,,0,9,5,2,0,1,1,0,0,0,0,0,2,0,Fall,2022,0
SSW:3600:0EXW,Nonprofit Organiz Effectiveness II,Regenia Bailey,,0,4,0,0,0,1,1,0,0,0,0,0,0,0,Fall,2022,0
SSW:3700:0EXW,Intro to Trauma and Resilience,Carol Coohey,,10,16,4,0,1,1,0,0,1,0,1,0,0,0,Fall,2022,0
SSW:3700:0EXX,Intro to Trauma and Resilience,Yvonne Farley,,0,22,2,1,3,2,0,2,1,0,0,0,2,0,Fall,2022,0
SSW:3712:0EXW,"Human Sexuality, Diversity, and Society",Alison Oliver,,0,16,6,6,1,1,0,0,0,0,0,0,2,1,Fall,2022,0
SSW:3729:0EXW,Substance Use and Abuse,Edwin Haycraft,,22,18,2,1,2,1,0,2,0,0,0,0,0,0,Fall,2022,0
SSW:3796:0001,Family Violence,Kimberly Anderson,,8,14,3,1,2,0,0,1,0,0,0,0,0,0,Fall,2022,0
SSW:3797:0EXW,Child Welfare Policy and Practice,Miriam Landsman,,0,12,5,6,3,2,1,0,0,0,0,0,0,0,Fall,2022,0
SSW:3840:0001,Human Behavior in the Social Environment,Amber Alaniz,,4,24,9,1,5,0,1,0,0,0,0,0,0,0,Fall,2022,0
SSW:3841:0001,Fundamentals of Social Work Practice,Nadia Sabbagh Steinberg,,0,7,5,5,3,1,0,0,0,0,0,0,0,1,Fall,2022,0
SSW:3841:0002,Fundamentals of Social Work Practice,Carolyn Hartley,,2,2,5,4,4,0,0,0,0,0,0,0,1,1,Fall,2022,0
SSW:3847:0001,"Discrimination, Oppression, & Diversity",Motier Haskins,,15,18,6,3,0,1,0,1,1,0,0,0,0,0,Fall,2022,0
SSW:4843:0001,Social Welfare Policy and Practice,Kellee McCrory,,7,18,10,5,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6100:0001,Thinking Like a Social Worker,Yolanda Spears,,0,2,2,0,6,5,2,0,2,0,0,0,1,0,Fall,2022,0
SSW:6100:0EXA,Thinking Like a Social Worker,Stephen Cummings,,18,4,1,0,0,0,0,0,0,1,0,0,0,0,Fall,2022,0
SSW:6200:0001,Development of Professional Use of Self,Kara Houser,,0,4,3,4,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6200:0002,Development of Professional Use of Self,Carolyn Hartley,,0,6,4,0,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6200:0EXA,Development of Professional Use of Self,Misti Johnson,,0,5,4,3,0,0,0,0,0,1,0,0,0,0,Fall,2022,0
SSW:6200:0EXB,Development of Professional Use of Self,Misti Johnson,,0,4,4,1,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6234:0EXA,Social Work Practice and Use of DSM,Eileen Swoboda,,2,29,0,1,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6234:0EXW,Social Work Practice and Use of DSM,Lance Clemsen,,19,10,7,4,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6300:0001,Theory Skills Working Indiv & Families,Kara Houser,,0,14,3,3,5,1,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6300:0EXA,Theory Skills Working Indiv & Families,Harmony Linden,,2,15,6,0,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6300:0EXU,Theory Skills Working Indiv & Families,Harmony Linden,,0,16,3,2,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6300:0EXV,Theory Skills Working Indiv & Families,Kyle Votroubek,,0,15,1,1,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6400:0001,Theory Skills Working Orgs & Communities,Megan Gilster,,2,15,2,0,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6400:0EXA,Theory Skills Working Orgs & Communities,Motier Haskins,,12,5,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6400:0EXU,Theory Skills Working Orgs & Communities,Julia Kleinschmit,,10,10,1,0,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:6400:0EXV,Theory Skills Working Orgs & Communities,Motier Haskins,,12,2,1,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:7250:0001,Family Centered Theory and Practice I,Kara Houser,,0,15,5,1,3,0,0,1,0,0,0,0,0,0,Fall,2022,0
SSW:7250:0EXA,Family Centered Theory and Practice I,Susin Bredice,,0,13,0,0,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:7250:0EXB,Family Centered Theory and Practice I,Harmony Linden,,1,16,0,2,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:7260:0EXW,Integrated Socl Work Theory & Practice I,Julia Kleinschmit,,6,6,3,0,2,0,0,0,0,0,0,0,1,0,Fall,2022,0
SSW:7297:0EXV,Adv Practicum Sem Integrated Practice I,Kerby Hanson,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SSW:7810:0001,Conducting Systematic Literature Review,Aislinn Conrad,,0,6,0,0,0,0,0,0,0,0,0,0,1,0,Fall,2022,0
STAT:1000:0001,First-Year Seminar,Nariankadu Shyamalkumar,,0,14,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
STAT:1010:0A01,Statistics and Society,Steven Manning,,2,8,3,3,7,2,0,0,2,0,0,0,0,1,Fall,2022,0
STAT:1010:0A02,Statistics and Society,Steven Manning,,2,6,4,4,1,1,4,4,0,0,0,0,1,1,Fall,2022,0
STAT:1010:0A03,Statistics and Society,Steven Manning,,2,5,3,2,4,2,1,4,1,1,1,0,1,1,Fall,2022,0
STAT:1010:0A04,Statistics and Society,Steven Manning,,0,5,1,2,4,2,1,3,0,1,0,0,0,1,Fall,2022,0
STAT:1020:0A11,Elementary Statistics and Inference,J C Thomas,,1,1,2,3,3,4,4,1,2,3,0,0,0,4,Fall,2022,0
STAT:1020:0A12,Elementary Statistics and Inference,J C Thomas,,1,4,4,2,5,1,3,2,3,0,0,1,1,2,Fall,2022,0
STAT:1020:0A13,Elementary Statistics and Inference,J C Thomas,,1,2,3,2,4,2,2,5,3,1,0,1,0,3,Fall,2022,0
STAT:1020:0A14,Elementary Statistics and Inference,J C Thomas,,0,2,1,4,0,6,3,0,5,0,2,1,2,3,Fall,2022,0
STAT:1020:0B21,Elementary Statistics and Inference,Nathan Tansey,,2,0,3,2,2,1,5,5,4,1,2,0,0,2,Fall,2022,0
STAT:1020:0B22,Elementary Statistics and Inference,Nathan Tansey,,0,1,1,2,2,4,5,4,2,1,0,1,1,2,Fall,2022,0
STAT:1020:0B23,Elementary Statistics and Inference,Nathan Tansey,,0,1,3,3,5,1,4,4,5,1,0,1,1,2,Fall,2022,0
STAT:1020:0B24,Elementary Statistics and Inference,Nathan Tansey,,1,0,4,3,1,4,3,5,5,1,2,0,0,1,Fall,2022,0
STAT:1020:0C31,Elementary Statistics and Inference,Vy Dang,,0,4,2,12,2,2,5,0,0,0,0,0,1,1,Fall,2022,0
STAT:1020:0C32,Elementary Statistics and Inference,Vy Dang,,1,1,7,5,5,3,3,0,0,0,0,0,0,2,Fall,2022,0
STAT:1020:0C33,Elementary Statistics and Inference,Vy Dang,,1,2,4,9,6,5,0,3,0,0,0,0,0,0,Fall,2022,0
STAT:1020:0C34,Elementary Statistics and Inference,Vy Dang,,0,5,4,6,10,4,1,0,0,0,0,0,0,0,Fall,2022,0
STAT:1020:0D41,Elementary Statistics and Inference,Anastasia Ellison,,3,9,5,4,0,3,1,1,1,0,0,0,1,0,Fall,2022,0
STAT:1020:0D42,Elementary Statistics and Inference,Anastasia Ellison,,1,8,1,4,7,1,1,1,2,0,0,0,0,0,Fall,2022,0
STAT:1020:0D43,Elementary Statistics and Inference,Anastasia Ellison,,0,9,4,1,4,1,4,1,0,0,0,0,0,2,Fall,2022,0
STAT:1020:0D44,Elementary Statistics and Inference,Anastasia Ellison,,0,4,5,2,10,2,2,1,0,0,1,0,1,0,Fall,2022,0
STAT:1030:0A01,Statistics for Business,Ian Lundy,,0,2,3,2,2,2,0,9,0,0,0,0,1,2,Fall,2022,0
STAT:1030:0A02,Statistics for Business,Yilin Wang,,0,2,2,1,0,3,0,4,0,0,0,0,1,1,Fall,2022,0
STAT:1030:0A03,Statistics for Business,Ian Lundy,,0,3,1,3,4,3,0,6,1,0,0,0,2,1,Fall,2022,0
STAT:1030:0A04,Statistics for Business,Yilin Wang,,0,2,1,2,5,2,1,5,1,0,0,0,1,1,Fall,2022,0
STAT:1030:0A05,Statistics for Business,Mia Thedens,,0,0,2,0,4,4,1,6,1,0,0,1,1,1,Fall,2022,0
STAT:1030:0A06,Statistics for Business,Zhenhan Fang,,0,4,1,1,6,0,0,7,0,0,0,0,2,0,Fall,2022,0
STAT:1030:0A07,Statistics for Business,Mia Thedens,,0,5,1,1,7,0,0,7,1,0,1,0,1,1,Fall,2022,0
STAT:1030:0A08,Statistics for Business,Zhenhan Fang,,0,1,0,1,5,4,1,4,1,1,1,1,1,0,Fall,2022,0
STAT:1030:0A09,Statistics for Business,Sam Dannels,,1,3,1,0,2,4,0,5,1,0,1,2,1,3,Fall,2022,0
STAT:1030:0A10,Statistics for Business,Shamriddha De,,0,0,2,0,6,3,2,4,0,0,1,0,2,2,Fall,2022,0
STAT:1030:0A11,Statistics for Business,Sam Dannels,,0,3,3,5,5,1,0,3,2,0,0,0,2,0,Fall,2022,0
STAT:1030:0A12,Statistics for Business,Lyle Paukner,,0,4,4,3,5,1,1,1,1,1,0,0,0,2,Fall,2022,0
STAT:1030:0A13,Statistics for Business,Brandon Tague,,0,2,0,0,3,5,2,8,0,0,2,0,0,1,Fall,2022,0
STAT:1030:0A14,Statistics for Business,Lyle Paukner,,0,6,1,3,6,1,1,2,0,0,1,0,1,2,Fall,2022,0
STAT:1030:0A15,Statistics for Business,Brandon Tague,,0,3,1,0,5,2,2,3,1,0,1,0,1,1,Fall,2022,0
STAT:1030:0A16,Statistics for Business,Shamriddha De,,0,3,0,1,3,3,2,3,0,0,1,1,0,1,Fall,2022,0
STAT:2010:0A11,Statistical Methods and Computing,Anh Nguyen,,1,3,3,5,2,4,1,1,2,2,0,0,0,1,Fall,2022,0
STAT:2010:0A12,Statistical Methods and Computing,Anh Nguyen,,0,6,2,3,5,2,0,0,1,2,1,2,1,0,Fall,2022,0
STAT:2010:0A13,Statistical Methods and Computing,Anh Nguyen,,0,2,5,1,4,0,1,3,1,2,0,0,0,1,Fall,2022,0
STAT:2010:0A14,Statistical Methods and Computing,Anh Nguyen,,1,1,1,1,4,0,2,1,1,1,0,0,3,0,Fall,2022,0
STAT:2020:0B21,Probability & Stats for Engr & Phys Sci,Payel Ghosal,,1,2,1,1,3,4,0,0,2,2,1,1,1,3,Fall,2022,0
STAT:2020:0B22,Probability & Stats for Engr & Phys Sci,Payel Ghosal,,2,2,0,4,1,4,1,2,2,0,0,1,1,1,Fall,2022,0
STAT:2020:0B23,Probability & Stats for Engr & Phys Sci,Payel Ghosal,,0,2,1,2,1,1,2,4,2,1,2,1,2,2,Fall,2022,0
STAT:2020:0B24,Probability & Stats for Engr & Phys Sci,Payel Ghosal,,2,1,1,2,0,3,0,2,0,2,3,0,2,4,Fall,2022,0
STAT:2020:0B25,Probability & Stats for Engr & Phys Sci,Steven Jiang,,0,1,1,2,3,1,2,2,2,2,1,1,4,1,Fall,2022,0
STAT:2020:0B26,Probability & Stats for Engr & Phys Sci,Steven Jiang,,1,1,2,2,2,0,1,2,2,2,0,2,1,5,Fall,2022,0
STAT:3100:0001,Intro to Mathematical Statistics I,Aixin Tan,,2,14,5,8,4,5,3,4,3,4,3,0,2,0,Fall,2022,0
STAT:3120:0001,Probability and Statistics,Boxiang Wang,,4,7,7,3,2,1,0,4,2,1,0,1,2,2,Fall,2022,0
STAT:3200:0001,Applied Linear Regression,Erning Li,,0,6,1,5,6,2,2,2,0,0,0,0,0,2,Fall,2022,0
STAT:3200:0002,Applied Linear Regression,Erning Li,,0,8,2,1,1,5,2,2,0,0,0,0,0,2,Fall,2022,0
STAT:3510:0A11,Biostatistics,Collin Nill,,2,4,3,0,2,2,0,1,2,1,0,0,0,2,Fall,2022,0
STAT:3510:0A12,Biostatistics,Collin Nill,,1,3,6,1,0,0,0,4,3,2,1,0,4,4,Fall,2022,0
STAT:3510:0A13,Biostatistics,Collin Nill,,3,3,4,8,1,3,1,2,1,1,1,0,1,0,Fall,2022,0
STAT:3510:0A14,Biostatistics,Collin Nill,,0,4,3,2,6,2,1,4,1,1,1,0,2,2,Fall,2022,0
STAT:3510:0B21,Biostatistics,Qian Tang,,2,5,1,2,4,0,1,5,2,1,0,1,1,1,Fall,2022,0
STAT:3510:0B22,Biostatistics,Qian Tang,,0,9,0,4,4,1,3,3,3,0,0,0,0,1,Fall,2022,0
STAT:3510:0B23,Biostatistics,Qian Tang,,3,3,2,3,5,1,2,3,1,0,0,0,0,1,Fall,2022,0
STAT:3510:0B24,Biostatistics,Qian Tang,,2,6,0,3,2,0,2,7,0,1,0,0,0,2,Fall,2022,0
STAT:3620:0001,Quality Control,Ruben Beltran Del Rio,,0,0,2,0,2,0,0,1,0,0,0,0,1,0,Fall,2022,0
STAT:4100:0001,Mathematical Statistics I,Lan Luo,,4,5,4,3,3,2,4,2,0,1,0,1,0,4,Fall,2022,0
STAT:4143:0EXV,Introduction to Statistical Methods,Brandon LeBeau,,4,26,18,4,7,2,3,1,2,0,0,0,3,6,Fall,2022,0
STAT:4520:0001,Bayesian Statistics,Joyee Ghosh,,3,5,0,5,2,0,1,0,0,0,1,0,0,3,Fall,2022,0
STAT:4540:0001,Statistical Learning,Sanvesh Srivastava,,2,16,5,9,4,1,2,2,0,0,0,0,0,1,Fall,2022,0
STAT:4560:0001,Statistics for Risk Modeling I,Ambrose Lo,,0,6,5,7,2,2,2,2,0,0,0,0,0,1,Fall,2022,0
STAT:5100:0001,Statistical Inference I,Zhiwei Tong,,3,2,2,2,0,3,1,4,2,0,0,0,0,0,Fall,2022,0
STAT:5400:0001,Computing in Statistics,Boxiang Wang,,0,6,5,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
STAT:5810:0001,Research Data Management,Daniel Boonstra,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
STAT:6300:0001,Probability and Stochastic Processes I,Nariankadu Shyamalkumar,,1,4,5,8,3,0,0,0,0,0,0,0,0,0,Fall,2022,0
STAT:6513:0002,Intermediate Statistical Methods,Brandon LeBeau,,0,4,2,0,0,0,0,0,0,0,0,0,1,0,Fall,2022,0
STAT:6530:0001,Environmental and Spatial Statistics,Dale Zimmerman,,0,2,1,3,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
STAT:7200:0001,Linear Models,Dale Zimmerman,,0,2,4,1,2,0,1,0,0,0,0,0,0,0,Fall,2022,0
SUST:2013:0001,Introduction to Sustainability,Silvia Secchi,,0,3,5,7,2,3,2,2,1,1,1,1,2,1,Fall,2022,0
SWAH:1001:0001,Elementary Swahili I,Beatrice Mkenda,,3,12,5,2,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
SWAH:1001:0002,Elementary Swahili I,Beatrice Mkenda,,4,8,3,1,3,0,0,1,0,0,0,0,0,1,Fall,2022,0
SWAH:1001:0003,Elementary Swahili I,Beatrice Mkenda,,5,9,3,4,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
SWAH:1001:0004,Elementary Swahili I,Suzy Nkurlu,,7,2,2,4,2,0,2,2,0,1,0,0,0,0,Fall,2022,0
SWAH:1001:0005,Elementary Swahili I,Suzy Nkurlu,,7,0,4,0,4,0,0,1,0,0,0,0,1,0,Fall,2022,0
SWAH:1001:0006,Elementary Swahili I,Suzy Nkurlu,,7,4,2,2,0,2,0,1,0,0,0,0,1,1,Fall,2022,0
SWAH:2001:0001,Intermediate Swahili I,Blandina Giblin,,3,5,2,8,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
SWAH:2001:0002,Intermediate Swahili I,Blandina Giblin,,4,2,6,5,1,2,0,0,0,0,0,0,0,0,Fall,2022,0
SWAH:2001:0003,Intermediate Swahili I,Blandina Giblin,,5,7,4,6,2,0,0,0,0,0,0,0,0,1,Fall,2022,0
TDSN:2210:0001,Introduction to 3D Design,Vakhtangi Darjania,,3,6,2,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
TDSN:2210:0003,Introduction to 3D Design,Vakhtangi Darjania,,2,8,0,1,0,0,0,1,0,0,0,0,0,0,Fall,2022,0
TDSN:2240:0001,Digital Drafting with AutoCAD,Jake Williams,,3,3,0,2,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
TDSN:2240:0002,Digital Drafting with AutoCAD,Jake Williams,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
TDSN:2250:0001,Digital Prototyping,Nathan Sears,,3,2,1,0,0,0,0,0,1,0,0,0,1,1,Fall,2022,0
TDSN:3200:0A01,Product Design,Suleyman Aslan,,3,9,1,0,1,0,1,0,0,0,0,0,0,1,Fall,2022,0
TDSN:4010:0A01,Furniture Design I,Reynold Tawiah-Quashie,,3,8,2,1,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
THTR:1140:0001,Basic Acting,Orlando Lopez,,0,12,1,1,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
THTR:1140:0002,Basic Acting,Kathy Guerrero,,1,13,1,0,0,0,0,0,0,0,0,0,1,0,Fall,2022,0
THTR:1140:0003,Basic Acting,Orlando Lopez,,12,2,2,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
THTR:1140:0004,Basic Acting,Dajzane Meadows-Sanderlin,,1,9,3,1,0,1,0,1,0,0,0,0,0,0,Fall,2022,0
THTR:1140:0005,Basic Acting,Michael Taylor,,3,10,1,0,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
THTR:1140:0006,Basic Acting,Monte Howell,,0,6,4,3,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
THTR:1140:0007,Basic Acting,Sarah Gazdowicz,,5,3,2,2,0,2,0,1,0,0,0,0,1,1,Fall,2022,0
THTR:1140:0100,Basic Acting,Monte Howell,,0,9,3,2,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
THTR:1140:0200,Basic Acting,Olivia Foster,,3,8,2,2,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
THTR:1401:0A01,Theatre and Society Romantics and Rebels,Hallie Patterson,,4,5,2,2,0,1,1,0,0,0,0,0,1,0,Fall,2022,0
THTR:1410:0001,Musical Theatre History,Megan Gogerty,,0,9,8,5,2,2,0,2,0,0,0,1,0,1,Fall,2022,0
THTR:1412:0001,The Arts in Performance,Mark Bruckner,,2,7,3,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
THTR:2120:0001,Movement: Special Topics,Frances Hungerford,,3,7,0,0,3,1,2,0,1,0,0,1,1,1,Fall,2022,0
