SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
PSY:2401:0A09,Introduction to Developmental Science,Kylan Straight - Primary Instructor,Julie Gros-Louis - Course Supervisor,-,4.0,-,-,9.0,-,-,9.0,-,-,2.0,-,-,1.0,Spring,2024,1
PSY:2401:0A11,Introduction to Developmental Science,Kylan Straight - Primary Instructor,Julie Gros-Louis - Course Supervisor,-,9.0,-,-,10.0,-,-,4.0,-,-,0.0,-,-,1.0,Spring,2024,1
PSY:2401:0A12,Introduction to Developmental Science,Kylan Straight - Primary Instructor,Julie Gros-Louis - Course Supervisor,-,6.0,-,-,4.0,-,-,9.0,-,-,3.0,-,-,1.0,Spring,2024,1
PSY:2501:0A01,Introduction to Social Psychology,Presley Tapken - Primary Instructor,Kelly Danaher - Course Supervisor,-,15.0,-,-,7.0,-,-,5.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2501:0A02,Introduction to Social Psychology,Presley Tapken - Primary Instructor,Kelly Danaher - Course Supervisor,-,14.0,-,-,9.0,-,-,3.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:2501:0A03,Introduction to Social Psychology,John Zbaracki - Primary Instructor,Kelly Danaher - Course Supervisor,-,12.0,-,-,8.0,-,-,6.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2501:0A04,Introduction to Social Psychology,Eden Conroy - Primary Instructor,Kelly Danaher - Course Supervisor,-,9.0,-,-,14.0,-,-,3.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:2501:0A05,Introduction to Social Psychology,Eden Conroy - Primary Instructor,Kelly Danaher - Course Supervisor,-,13.0,-,-,10.0,-,-,3.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2501:0A06,Introduction to Social Psychology,John Zbaracki - Primary Instructor,Kelly Danaher - Course Supervisor,-,16.0,-,-,8.0,-,-,3.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2501:0A07,Introduction to Social Psychology,Jeremy Strueder - Primary Instructor,Kelly Danaher - Course Supervisor,-,14.0,-,-,8.0,-,-,5.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2501:0A08,Introduction to Social Psychology,Presley Tapken - Primary Instructor,Kelly Danaher - Course Supervisor,-,14.0,-,-,7.0,-,-,4.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2501:0A09,Introduction to Social Psychology,Jeremy Strueder - Primary Instructor,Kelly Danaher - Course Supervisor,-,8.0,-,-,13.0,-,-,3.0,-,-,3.0,-,-,0.0,Spring,2024,1
PSY:2501:0A10,Introduction to Social Psychology,Presley Tapken - Primary Instructor,Kelly Danaher - Course Supervisor,-,13.0,-,-,8.0,-,-,3.0,-,-,1.0,-,-,1.0,Spring,2024,1
PSY:2601:0A01,Introduction to Cognitive Psychology,Keland Moore - Primary Instructor,Prahlad Gupta - Course Supervisor,-,5.0,-,-,10.0,-,-,10.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:2601:0A02,Introduction to Cognitive Psychology,Keland Moore - Primary Instructor,Prahlad Gupta - Course Supervisor,-,5.0,-,-,11.0,-,-,9.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:2601:0A03,Introduction to Cognitive Psychology,Aditya Prakash - Primary Instructor,Prahlad Gupta - Course Supervisor,-,6.0,-,-,15.0,-,-,6.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2601:0A04,Introduction to Cognitive Psychology,Aditya Prakash - Primary Instructor,Prahlad Gupta - Course Supervisor,-,5.0,-,-,11.0,-,-,9.0,-,-,1.0,-,-,1.0,Spring,2024,1
PSY:2601:0A05,Introduction to Cognitive Psychology,Aditya Prakash - Primary Instructor,Prahlad Gupta - Course Supervisor,-,15.0,-,-,10.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2601:0A06,Introduction to Cognitive Psychology,Aditya Prakash - Primary Instructor,Prahlad Gupta - Course Supervisor,-,8.0,-,-,8.0,-,-,8.0,-,-,0.0,-,-,3.0,Spring,2024,1
PSY:2601:0A07,Introduction to Cognitive Psychology,Keland Moore - Primary Instructor,Prahlad Gupta - Course Supervisor,-,8.0,-,-,13.0,-,-,4.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:2601:0A08,Introduction to Cognitive Psychology,Keland Moore - Primary Instructor,Prahlad Gupta - Course Supervisor,-,6.0,-,-,12.0,-,-,6.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:2701:0A01,Introduction to Behavioral Neuroscience,Midha Ahmad - Primary Instructor,Isabel Muzzio - Course Supervisor,-,7.0,-,-,16.0,-,-,5.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2701:0A02,Introduction to Behavioral Neuroscience,Midha Ahmad - Primary Instructor,Isabel Muzzio - Course Supervisor,-,8.0,-,-,15.0,-,-,1.0,-,-,0.0,-,-,3.0,Spring,2024,1
PSY:2701:0A03,Introduction to Behavioral Neuroscience,Angela Richardson - Primary Instructor,Isabel Muzzio - Course Supervisor,-,14.0,-,-,10.0,-,-,2.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:2701:0A04,Introduction to Behavioral Neuroscience,Stuti Gupta - Primary Instructor,Isabel Muzzio - Course Supervisor,-,7.0,-,-,12.0,-,-,6.0,-,-,0.0,-,-,2.0,Spring,2024,1
PSY:2701:0A05,Introduction to Behavioral Neuroscience,Stuti Gupta - Primary Instructor,Isabel Muzzio - Course Supervisor,-,12.0,-,-,8.0,-,-,5.0,-,-,0.0,-,-,3.0,Spring,2024,1
PSY:2701:0A06,Introduction to Behavioral Neuroscience,Koushani Biswas - Primary Instructor,Isabel Muzzio - Course Supervisor,-,6.0,-,-,11.0,-,-,9.0,-,-,1.0,-,-,1.0,Spring,2024,1
PSY:2701:0A07,Introduction to Behavioral Neuroscience,Koushani Biswas - Primary Instructor,Isabel Muzzio - Course Supervisor,-,11.0,-,-,11.0,-,-,3.0,-,-,2.0,-,-,2.0,Spring,2024,1
PSY:2701:0A08,Introduction to Behavioral Neuroscience,Angela Richardson - Primary Instructor,Isabel Muzzio - Course Supervisor,-,8.0,-,-,12.0,-,-,4.0,-,-,0.0,-,-,2.0,Spring,2024,1
PSY:2811:0A01,Rsrch Methods & Data Analysis in Psych I,Hyoji Ha - Primary Instructor,Ece Demir Lira - Course Supervisor,-,2.0,-,-,8.0,-,-,7.0,-,-,4.0,-,-,2.0,Spring,2024,1
PSY:2811:0A02,Rsrch Methods & Data Analysis in Psych I,Hyoji Ha - Primary Instructor,Ece Demir Lira - Course Supervisor,-,3.0,-,-,5.0,-,-,4.0,-,-,3.0,-,-,1.0,Spring,2024,1
PSY:2811:0A03,Rsrch Methods & Data Analysis in Psych I,John Muegge - Primary Instructor,Ece Demir Lira - Course Supervisor,-,12.0,-,-,5.0,-,-,7.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2811:0A04,Rsrch Methods & Data Analysis in Psych I,John Muegge - Primary Instructor,Ece Demir Lira - Course Supervisor,-,9.0,-,-,9.0,-,-,5.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:2811:0A05,Rsrch Methods & Data Analysis in Psych I,Charlotte Jeppsen - Primary Instructor,Ece Demir Lira - Course Supervisor,-,15.0,-,-,7.0,-,-,1.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:2811:0A06,Rsrch Methods & Data Analysis in Psych I,Charlotte Jeppsen - Primary Instructor,Ece Demir Lira - Course Supervisor,-,18.0,-,-,4.0,-,-,2.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:2811:0A07,Rsrch Methods & Data Analysis in Psych I,Hyoji Ha - Primary Instructor,Ece Demir Lira - Course Supervisor,-,8.0,-,-,12.0,-,-,2.0,-,-,2.0,-,-,1.0,Spring,2024,1
PSY:2811:0A08,Rsrch Methods & Data Analysis in Psych I,John Muegge - Primary Instructor,Ece Demir Lira - Course Supervisor,-,8.0,-,-,9.0,-,-,4.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:2811:0A09,Rsrch Methods & Data Analysis in Psych I,John Muegge - Primary Instructor,Ece Demir Lira - Course Supervisor,-,8.0,-,-,4.0,-,-,6.0,-,-,4.0,-,-,0.0,Spring,2024,1
PSY:2811:0A10,Rsrch Methods & Data Analysis in Psych I,Hyoji Ha - Primary Instructor,Ece Demir Lira - Course Supervisor,-,10.0,-,-,9.0,-,-,4.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:2812:0A01,Rsrch Methds & Data Analysis in Psych II,Kalyani Datta - Primary Instructor,J Toby Mordkoff - Course Supervisor,-,14.0,-,-,9.0,-,-,5.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:2812:0A02,Rsrch Methds & Data Analysis in Psych II,Kalyani Datta - Primary Instructor,J Toby Mordkoff - Course Supervisor,-,9.0,-,-,11.0,-,-,6.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:2812:0A03,Rsrch Methds & Data Analysis in Psych II,Kalyani Datta - Primary Instructor,J Toby Mordkoff - Course Supervisor,-,12.0,-,-,10.0,-,-,5.0,-,-,1.0,-,-,1.0,Spring,2024,1
PSY:2812:0A04,Rsrch Methds & Data Analysis in Psych II,Jeff Stolley - Primary Instructor,J Toby Mordkoff - Course Supervisor,-,11.0,-,-,12.0,-,-,4.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:2812:0A05,Rsrch Methds & Data Analysis in Psych II,Jeff Stolley - Primary Instructor,J Toby Mordkoff - Course Supervisor,-,11.0,-,-,11.0,-,-,4.0,-,-,2.0,-,-,1.0,Spring,2024,1
PSY:2812:0A06,Rsrch Methds & Data Analysis in Psych II,Jeff Stolley - Primary Instructor,J Toby Mordkoff - Course Supervisor,-,5.0,-,-,11.0,-,-,9.0,-,-,3.0,-,-,0.0,Spring,2024,1
PSY:2812:0A07,Rsrch Methds & Data Analysis in Psych II,Kalyani Datta - Primary Instructor,J Toby Mordkoff - Course Supervisor,-,9.0,-,-,10.0,-,-,9.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:2812:0A08,Rsrch Methds & Data Analysis in Psych II,Jeff Stolley - Primary Instructor,J Toby Mordkoff - Course Supervisor,-,10.0,-,-,11.0,-,-,6.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:2930:0100,Abnormal Psychology: Health Professions,Natalie Denburg - Primary Instructor,,-,24.0,-,-,73.0,-,-,13.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:3020:0001,Mind and Behavior,Edward Wasserman - Primary Instructor,,-,4.0,-,-,14.0,-,-,7.0,-,-,2.0,-,-,4.0,Spring,2024,1
PSY:3025:0EXW,Science of Addiction,Susan O'Neill - Primary Instructor,,-,60.0,-,-,20.0,-,-,3.0,-,-,1.0,-,-,2.0,Spring,2024,1
PSY:3035:0001,Science of Emotion,Dorit Kliemann - Primary Instructor,,-,21.0,-,-,18.0,-,-,2.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:3050:0001,Applied Psychology: Real-World Problems,Jodie Plumert - Primary Instructor,,-,25.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:3060:0001,Sensation and Perception,Cathleen Moore - Primary Instructor,,-,27.0,-,-,12.0,-,-,6.0,-,-,1.0,-,-,2.0,Spring,2024,1
PSY:3190:0001,Psycholinguistic Aspects of Bilingualism,Ethan Kutlu - Primary Instructor,,-,12.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:3265:0001,Neuroscience of Executive Functions,Kai Hwang - Primary Instructor,,-,6.0,-,-,6.0,-,-,10.0,-,-,6.0,-,-,3.0,Spring,2024,1
PSY:3275:0001,The Science of Sleep,Bengi Baran - Primary Instructor,,-,33.0,-,-,11.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:3320:0EXW,Psychopathology,Ashley Norwood-Strickland - Primary Instructor,,-,37.0,-,-,34.0,-,-,8.0,-,-,2.0,-,-,1.0,Spring,2024,1
PSY:3330:0EXW,Childhood Psychopathology,Natalie Denburg - Primary Instructor,,-,13.0,-,-,25.0,-,-,5.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:3360:0001,Psychosis Spectrum,Bengi Baran - Primary Instructor,,-,25.0,-,-,13.0,-,-,0.0,-,-,0.0,-,-,3.0,Spring,2024,1
PSY:3420:0001,Cognitive Development of Children,Susan Cook - Primary Instructor,,-,21.0,-,-,18.0,-,-,4.0,-,-,0.0,-,-,1.0,Spring,2024,1
PSY:3560:0100,Psychology of Gender,Lori Nelson - Primary Instructor,,-,14.0,-,-,17.0,-,-,3.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:3570:0001,Social Cognition,Kelly Danaher - Primary Instructor,,-,16.0,-,-,22.0,-,-,4.0,-,-,1.0,-,-,1.0,Spring,2024,1
PSY:3580:0001,Judgment and Decision Making,Paul Windschitl - Primary Instructor,,-,15.0,-,-,11.0,-,-,14.0,-,-,3.0,-,-,2.0,Spring,2024,1
PSY:3620:0EXW,Human Memory,Leyre Castro Ruiz - Primary Instructor,,-,19.0,-,-,22.0,-,-,3.0,-,-,2.0,-,-,0.0,Spring,2024,1
PSY:4020:0001,Laboratory in Psychology,Andrew Hollingworth - Primary Instructor,,-,9.0,-,-,6.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
PSY:4020:0002,Laboratory in Psychology,Kelly Danaher - Primary Instructor,,-,12.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:4090:0001,Psychology Seminar,Teresa Treat - Primary Instructor,,-,20.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PSY:4090:0002,Psychology Seminar,Bruce Bartholow - Primary Instructor,,-,9.0,-,-,6.0,-,-,2.0,-,-,0.0,-,-,1.0,Spring,2024,1
PSY:7610:0001,Seminar: Cognitive Psychology,J Toby Mordkoff - Primary Instructor,,-,13.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:5131:0001,Therapeutic Physical Agents,Carol Vance - Primary Instructor,,-,43.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:5201:0001,Musculoskeletal Therapeutics I,David Williams - Primary Instructor,,-,17.0,-,-,30.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:5206:0001,Cardiopulmonary Therapeutics,Darren Casey - Primary Instructor,,-,38.0,-,-,10.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:5215:0001,Applied Clinical Medicine,Marcie Becker - Primary Instructor,,-,48.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:5791:0001,Integrated Clinical Education in PT II,Kelly Sass - Primary Instructor,,-,48.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:6121:0001,PT Management & Administration II,Amy Kimball - Primary Instructor,,-,48.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:6133:0001,Pain Mechanisms and Treatment,Kathleen Sluka - Primary Instructor,,-,19.0,-,-,29.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:6172:0001,Radiology/Imaging for Physical Therapist,Jason Wilken - Primary Instructor,,-,35.0,-,-,13.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:6173:0001,Differential Diagnosis in PT,Carol Vance - Primary Instructor,,-,41.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:6203:0001,Musculoskeletal Therapeutics III,David Williams - Primary Instructor,,-,34.0,-,-,14.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:6204:0001,Progressive Functional Exercise,David Williams - Primary Instructor,,-,42.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:6225:0001,Neuromuscular Therapeutics,Stacey DeJong - Primary Instructor,,-,43.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
PTRS:6253:0001,Functional Neuroanatomy,Justin Sipla - Primary Instructor,,-,27.0,-,-,18.0,-,-,4.0,-,-,0.0,-,-,0.0,Spring,2024,1
RELS:1015:0EXW,Global Religious Conflict and Diversity,Ahmed Souaiaia - Primary Instructor,,-,14.0,-,-,33.0,-,-,16.0,-,-,6.0,-,-,6.0,Spring,2024,1
RELS:1080:0001,Introduction to the New Testament,Brandon Dean - Primary Instructor,,-,17.0,-,-,16.0,-,-,5.0,-,-,1.0,-,-,0.0,Spring,2024,1
RELS:1250:0001,Modern Religion and Culture,Brandon Dean - Primary Instructor,,-,10.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
RELS:1810:0001,Happiness in a Difficult World,Diana Cates - Primary Instructor,,-,7.0,-,-,7.0,-,-,8.0,-,-,3.0,-,-,2.0,Spring,2024,1
RELS:1903:0EXV,Quest for Human Destiny,Jay Holstein - Primary Instructor,,-,9.0,-,-,13.0,-,-,7.0,-,-,0.0,-,-,2.0,Spring,2024,1
RELS:1903:0EXW,Quest for Human Destiny,Jay Holstein - Primary Instructor,,-,6.0,-,-,10.0,-,-,8.0,-,-,1.0,-,-,4.0,Spring,2024,1
RELS:2000:0A01,Rel Divrsty for Leadership/Entrepreneurs,Kaity Hansen - Primary Instructor,,-,8.0,-,-,6.0,-,-,10.0,-,-,1.0,-,-,1.0,Spring,2024,1
RELS:2000:0A02,Rel Divrsty for Leadership/Entrepreneurs,Kaity Hansen - Primary Instructor,,-,7.0,-,-,13.0,-,-,4.0,-,-,1.0,-,-,0.0,Spring,2024,1
